timestamp_ms,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,pressure_kpa,accel_lp_x_g,accel_lp_y_g,accel_lp_z_g
877464,0.058000,-0.050000,9.848000,0.000000,0.000000,0.000000,101.800,-0.056000,0.058000,-9.414000
877474,0.065000,-0.040000,9.848000,0.000000,0.000000,0.000000,101.800,-0.026000,0.046000,-9.428000
877484,0.058000,-0.049000,9.850000,0.000000,0.000000,0.000000,101.800,-0.007000,0.044000,-9.436000
877494,0.066000,-0.040000,9.865000,0.000000,0.000000,0.000000,101.800,0.026000,0.063000,-9.436000
877504,0.053000,-0.044000,9.850000,0.000000,0.000000,0.000000,101.800,0.000000,0.071000,-9.438000
877514,0.055000,-0.038000,9.855000,0.000000,0.000000,0.000000,101.800,0.007000,0.071000,-9.397000
877524,0.052000,-0.044000,9.860000,0.000000,0.000000,0.000000,101.800,0.004000,0.075000,-9.409000
877534,0.058000,-0.044000,9.851000,0.000000,0.000000,0.000000,101.800,-0.017000,0.063000,-9.485000
877544,0.051000,-0.047000,9.861000,0.000000,0.000000,0.000000,101.800,0.017000,0.056000,-9.490000
877554,0.058000,-0.041000,9.853000,0.000000,0.000000,0.000000,101.800,0.002000,0.100000,-9.465000
877564,0.055000,-0.050000,9.856000,0.000000,0.000000,0.000000,101.800,-0.029000,0.095000,-9.480000
877574,0.052000,-0.059000,9.872000,0.000000,0.000000,0.000000,101.800,-0.007000,0.058000,-9.438000
877584,0.063000,-0.058000,9.863000,0.000000,0.000000,0.000000,101.800,0.000000,0.046000,-9.431000
877594,0.051000,-0.056000,9.861000,0.000000,0.000000,0.000000,101.800,-0.034000,0.061000,-9.451000
877604,0.059000,-0.053000,9.845000,0.000000,0.000000,0.000000,101.800,-0.044000,0.044000,-9.473000
877614,0.065000,-0.029000,9.853000,0.000000,0.000000,0.000000,101.800,0.017000,0.039000,-9.463000
877624,0.063000,-0.032000,9.835000,0.000000,0.000000,0.000000,101.800,0.024000,0.075000,-9.428000
877634,0.065000,-0.035000,9.839000,0.000000,0.000000,0.000000,101.800,-0.039000,0.056000,-9.424000
877645,0.043000,-0.036000,9.860000,0.000000,0.000000,0.000000,101.800,-0.024000,0.026000,-9.409000
877655,0.058000,-0.051000,9.857000,0.000000,0.000000,0.000000,101.800,-0.014000,0.056000,-9.428000
877665,0.065000,-0.038000,9.843000,0.000000,0.000000,0.000000,101.800,-0.012000,0.063000,-9.419000
877675,0.055000,-0.052000,9.857000,0.000000,0.000000,0.000000,101.800,-0.002000,0.061000,-9.448000
877685,0.041000,-0.046000,9.860000,0.000000,0.000000,0.000000,101.800,-0.058000,0.095000,-9.436000
877695,0.059000,-0.046000,9.847000,0.000000,0.000000,0.000000,101.800,-0.017000,0.066000,-9.451000
877705,0.070000,-0.044000,9.850000,0.000000,0.000000,0.000000,101.800,-0.046000,0.105000,-9.451000
877715,0.076000,-0.040000,9.855000,0.000000,0.000000,0.000000,101.800,0.014000,0.017000,-9.426000
877725,0.073000,-0.040000,9.859000,0.000000,0.000000,0.000000,101.800,-0.019000,0.071000,-9.379000
877746,0.061000,-0.046000,9.847000,0.000000,0.000000,0.000000,101.800,0.012000,0.066000,-9.458000
877756,0.055000,-0.031000,9.859000,0.000000,0.000000,0.000000,101.800,-0.031000,0.093000,-9.438000
877766,0.053000,-0.045000,9.854000,0.000000,0.000000,0.000000,101.800,-0.046000,0.044000,-9.409000
877776,0.040000,-0.047000,9.862000,0.000000,0.000000,0.000000,101.800,-0.031000,0.080000,-9.463000
877786,0.063000,-0.043000,9.842000,0.000000,0.000000,0.000000,101.800,-0.009000,0.080000,-9.426000
877796,0.063000,-0.053000,9.856000,0.000000,0.000000,0.000000,101.800,-0.034000,0.068000,-9.426000
877806,0.053000,-0.053000,9.864000,0.000000,0.000000,0.000000,101.800,-0.002000,0.000000,-9.480000
877816,0.062000,-0.046000,9.866000,0.000000,0.000000,0.000000,101.800,-0.036000,0.066000,-9.448000
877826,0.048000,-0.041000,9.850000,0.000000,0.000000,0.000000,101.800,-0.022000,0.075000,-9.433000
877836,0.060000,-0.058000,9.860000,0.000000,0.000000,0.000000,101.800,-0.004000,0.073000,-9.441000
877847,0.056000,-0.044000,9.870000,0.000000,0.000000,0.000000,101.800,-0.009000,0.066000,-9.458000
877857,0.049000,-0.042000,9.849000,0.000000,0.000000,0.000000,101.800,-0.022000,0.044000,-9.455000
877867,0.037000,-0.048000,9.853000,0.000000,0.000000,0.000000,101.800,-0.012000,0.046000,-9.455000
877877,0.053000,-0.032000,9.854000,0.000000,0.000000,0.000000,101.800,-0.034000,0.024000,-9.490000
877887,0.059000,-0.044000,9.857000,0.000000,0.000000,0.000000,101.800,-0.029000,0.024000,-9.426000
877897,0.056000,-0.050000,9.853000,0.000000,0.000000,0.000000,101.800,-0.024000,0.058000,-9.421000
877907,0.064000,-0.050000,9.838000,0.000000,0.000000,0.000000,101.800,-0.026000,0.066000,-9.465000
877917,0.062000,-0.048000,9.841000,0.000000,0.000000,0.000000,101.800,-0.029000,0.051000,-9.436000
877927,0.059000,-0.040000,9.844000,0.000000,0.000000,0.000000,101.800,0.022000,0.073000,-9.473000
877937,0.062000,-0.047000,9.830000,0.000000,0.000000,0.000000,101.800,-0.046000,0.063000,-9.411000
877949,0.058000,-0.049000,9.844000,0.000000,0.000000,0.000000,101.800,-0.019000,0.049000,-9.431000
877959,0.051000,-0.041000,9.857000,0.000000,0.000000,0.000000,101.800,-0.056000,0.063000,-9.465000
877969,0.060000,-0.036000,9.847000,0.000000,0.000000,0.000000,101.800,-0.009000,0.107000,-9.428000
877979,0.061000,-0.036000,9.841000,0.000000,0.000000,0.000000,101.800,-0.004000,0.056000,-9.448000
877989,0.044000,-0.045000,9.863000,0.000000,0.000000,0.000000,101.800,-0.041000,0.031000,-9.428000
877999,0.059000,-0.050000,9.870000,0.000000,0.000000,0.000000,101.800,-0.034000,0.080000,-9.431000
878009,0.066000,-0.049000,9.853000,0.000000,0.000000,0.000000,101.800,-0.029000,0.039000,-9.416000
878019,0.059000,-0.053000,9.853000,0.000000,0.000000,0.000000,101.800,-0.014000,0.056000,-9.446000
878029,0.061000,-0.068000,9.853000,0.000000,0.000000,0.000000,101.800,-0.036000,0.073000,-9.453000
878039,0.072000,-0.064000,9.853000,0.000000,0.000000,0.000000,101.800,-0.049000,0.051000,-9.406000
878068,0.049000,-0.041000,9.868000,0.000000,0.000000,0.000000,101.800,-0.014000,0.044000,-9.451000
878078,0.043000,-0.061000,9.856000,0.000000,0.000000,0.000000,101.800,-0.026000,0.036000,-9.428000
878088,0.058000,-0.058000,9.839000,0.000000,0.000000,0.000000,101.800,-0.039000,0.041000,-9.478000
878098,0.056000,-0.041000,9.863000,0.000000,0.000000,0.000000,101.800,0.041000,0.066000,-9.433000
878108,0.051000,-0.047000,9.860000,0.000000,0.000000,0.000000,101.800,-0.009000,0.085000,-9.431000
878118,0.060000,-0.036000,9.852000,0.000000,0.000000,0.000000,101.800,-0.026000,0.110000,-9.392000
878128,0.058000,-0.036000,9.841000,0.000000,0.000000,0.000000,101.800,-0.029000,0.093000,-9.480000
878138,0.056000,-0.042000,9.854000,0.000000,0.000000,0.000000,101.800,0.014000,0.049000,-9.470000
878148,0.065000,-0.044000,9.852000,0.000000,0.000000,0.000000,101.800,-0.017000,0.080000,-9.431000
878155,0.064000,-0.056000,9.840000,0.000000,0.000000,0.000000,101.800,-0.022000,0.078000,-9.416000
878165,0.062000,-0.035000,9.867000,0.000000,0.000000,0.000000,101.800,-0.012000,0.090000,-9.428000
878175,0.070000,-0.053000,9.865000,0.000000,0.000000,0.000000,101.800,-0.009000,0.093000,-9.473000
878185,0.053000,-0.058000,9.853000,0.000000,0.000000,0.000000,101.800,-0.002000,0.073000,-9.436000
878195,0.040000,-0.055000,9.851000,0.000000,0.000000,0.000000,101.800,0.022000,0.049000,-9.406000
878205,0.059000,-0.053000,9.861000,0.000000,0.000000,0.000000,101.800,0.007000,0.044000,-9.433000
878215,0.057000,-0.043000,9.859000,0.000000,0.000000,0.000000,101.800,0.034000,0.066000,-9.406000
878225,0.055000,-0.043000,9.848000,0.000000,0.000000,0.000000,101.800,-0.012000,0.073000,-9.397000
878235,0.053000,-0.040000,9.845000,0.000000,0.000000,0.000000,101.800,-0.007000,0.053000,-9.453000
878245,0.056000,-0.040000,9.849000,0.000000,0.000000,0.000000,101.800,-0.009000,0.041000,-9.436000
878255,0.055000,-0.043000,9.844000,0.000000,0.000000,0.000000,101.800,-0.029000,0.031000,-9.421000
878265,0.059000,-0.040000,9.859000,0.000000,0.000000,0.000000,101.800,-0.012000,0.061000,-9.428000
878275,0.060000,-0.052000,9.879000,0.000000,0.000000,0.000000,101.800,-0.022000,0.095000,-9.463000
878285,0.065000,-0.046000,9.863000,0.000000,0.000000,0.000000,101.800,-0.017000,0.041000,-9.455000
878295,0.065000,-0.047000,9.847000,0.000000,0.000000,0.000000,101.800,-0.026000,0.046000,-9.517000
878305,0.056000,-0.048000,9.865000,0.000000,0.000000,0.000000,101.800,-0.004000,0.041000,-9.448000
878315,0.063000,-0.040000,9.864000,0.000000,0.000000,0.000000,101.800,0.002000,0.066000,-9.419000
878325,0.054000,-0.053000,9.854000,0.000000,0.000000,0.000000,101.800,-0.017000,0.063000,-9.475000
878335,0.049000,-0.040000,9.857000,0.000000,0.000000,0.000000,101.800,-0.022000,0.058000,-9.416000
878345,0.047000,-0.041000,9.839000,0.000000,0.000000,0.000000,101.800,-0.007000,0.044000,-9.448000
878356,0.058000,-0.043000,9.850000,0.000000,0.000000,0.000000,101.800,-0.002000,0.044000,-9.426000
878376,0.062000,-0.034000,9.851000,0.000000,0.000000,0.000000,101.800,0.024000,0.088000,-9.451000
878386,0.070000,-0.049000,9.859000,0.000000,0.000000,0.000000,101.800,-0.007000,0.066000,-9.451000
878396,0.073000,-0.034000,9.857000,0.000000,0.000000,0.000000,101.800,-0.014000,0.061000,-9.451000
878406,0.052000,-0.052000,9.850000,0.000000,0.000000,0.000000,101.800,-0.024000,0.075000,-9.448000
878416,0.060000,-0.047000,9.842000,0.000000,0.000000,0.000000,101.800,0.002000,0.061000,-9.431000
878426,0.058000,-0.046000,9.847000,0.000000,0.000000,0.000000,101.800,0.002000,0.073000,-9.409000
878436,0.062000,-0.044000,9.850000,0.000000,0.000000,0.000000,101.800,-0.034000,0.058000,-9.436000
878446,0.058000,-0.061000,9.852000,0.000000,0.000000,0.000000,101.800,-0.029000,0.073000,-9.468000
878456,0.049000,-0.060000,9.859000,0.000000,0.000000,0.000000,101.800,0.017000,0.075000,-9.473000
878466,0.046000,-0.045000,9.851000,0.000000,0.000000,0.000000,101.800,0.022000,0.080000,-9.421000
878476,0.059000,-0.035000,9.852000,0.000000,0.000000,0.000000,101.800,-0.024000,0.039000,-9.394000
878486,0.062000,-0.047000,9.839000,0.000000,0.000000,0.000000,101.800,0.002000,0.071000,-9.448000
878496,0.059000,-0.037000,9.844000,0.000000,0.000000,0.000000,101.800,-0.034000,0.034000,-9.436000
878506,0.062000,-0.032000,9.857000,0.000000,0.000000,0.000000,101.800,0.002000,0.049000,-9.448000
878516,0.062000,-0.038000,9.866000,0.000000,0.000000,0.000000,101.800,-0.014000,0.083000,-9.446000
878526,0.061000,-0.037000,9.860000,0.000000,0.000000,0.000000,101.800,-0.029000,0.098000,-9.428000
878536,0.053000,-0.053000,9.857000,0.000000,0.000000,0.000000,101.800,-0.009000,0.058000,-9.448000
878546,0.052000,-0.065000,9.848000,0.000000,0.000000,0.000000,101.800,0.012000,0.112000,-9.441000
878556,0.045000,-0.067000,9.833000,0.000000,0.000000,0.000000,101.800,-0.026000,0.053000,-9.475000
878566,0.052000,-0.046000,9.857000,0.000000,0.000000,0.000000,101.800,-0.024000,0.090000,-9.428000
878576,0.055000,-0.047000,9.862000,0.000000,0.000000,0.000000,101.800,-0.019000,0.029000,-9.436000
878586,0.064000,-0.044000,9.867000,0.000000,0.000000,0.000000,101.800,-0.073000,0.093000,-9.404000
878596,0.070000,-0.043000,9.844000,0.000000,0.000000,0.000000,101.800,-0.063000,0.083000,-9.424000
878606,0.070000,-0.035000,9.857000,0.000000,0.000000,0.000000,101.800,-0.058000,0.080000,-9.451000
878616,0.061000,-0.046000,9.847000,0.000000,0.000000,0.000000,101.800,-0.056000,0.085000,-9.402000
878626,0.055000,-0.050000,9.857000,0.000000,0.000000,0.000000,101.800,0.046000,0.036000,-9.460000
878636,0.049000,-0.049000,9.859000,0.000000,0.000000,0.000000,101.800,-0.017000,0.049000,-9.441000
878646,0.071000,-0.046000,9.860000,0.000000,0.000000,0.000000,101.800,-0.009000,0.088000,-9.468000
878658,0.056000,-0.032000,9.860000,0.000000,0.000000,0.000000,101.800,0.002000,0.068000,-9.424000
878678,0.049000,-0.055000,9.872000,0.000000,0.000000,0.000000,101.800,-0.002000,0.053000,-9.419000
878688,0.056000,-0.050000,9.846000,0.000000,0.000000,0.000000,101.800,-0.019000,0.068000,-9.419000
878698,0.070000,-0.053000,9.854000,0.000000,0.000000,0.000000,101.800,-0.022000,0.085000,-9.465000
878708,0.047000,-0.056000,9.866000,0.000000,0.000000,0.000000,101.800,-0.029000,0.073000,-9.458000
878718,0.046000,-0.037000,9.854000,0.000000,0.000000,0.000000,101.800,-0.031000,0.095000,-9.448000
878728,0.070000,-0.052000,9.853000,0.000000,0.000000,0.000000,101.800,-0.031000,0.071000,-9.460000
878738,0.053000,-0.049000,9.859000,0.000000,0.000000,0.000000,101.800,0.007000,0.080000,-9.424000
878748,0.047000,-0.040000,9.848000,0.000000,0.000000,0.000000,101.800,-0.007000,0.029000,-9.424000
878759,0.050000,-0.045000,9.861000,0.000000,0.000000,0.000000,101.800,-0.012000,0.063000,-9.453000
878769,0.053000,-0.049000,9.851000,0.000000,0.000000,0.000000,101.800,-0.039000,0.107000,-9.424000
878779,0.064000,-0.042000,9.848000,0.000000,0.000000,0.000000,101.800,-0.053000,0.049000,-9.421000
878789,0.056000,-0.055000,9.857000,0.000000,0.000000,0.000000,101.800,0.012000,0.068000,-9.409000
878799,0.057000,-0.050000,9.866000,0.000000,0.000000,0.000000,101.800,-0.014000,0.088000,-9.451000
878809,0.061000,-0.067000,9.843000,0.000000,0.000000,0.000000,101.800,-0.002000,0.022000,-9.458000
878819,0.053000,-0.055000,9.847000,0.000000,0.000000,0.000000,101.800,0.034000,0.080000,-9.473000
878829,0.054000,-0.035000,9.847000,0.000000,0.000000,0.000000,101.800,0.019000,0.068000,-9.458000
878839,0.055000,-0.038000,9.838000,0.000000,0.000000,0.000000,101.800,-0.044000,0.073000,-9.485000
878849,0.049000,-0.041000,9.862000,0.000000,0.000000,0.000000,101.800,-0.039000,0.075000,-9.399000
878868,0.057000,-0.046000,9.869000,0.000000,0.000000,0.000000,101.800,-0.014000,0.088000,-9.475000
878878,0.065000,-0.047000,9.870000,0.000000,0.000000,0.000000,101.800,-0.029000,0.095000,-9.426000
878888,0.064000,-0.045000,9.849000,0.000000,0.000000,0.000000,101.800,-0.031000,0.078000,-9.419000
878898,0.065000,-0.044000,9.840000,0.000000,0.000000,0.000000,101.800,-0.026000,0.068000,-9.406000
878908,0.061000,-0.043000,9.859000,0.000000,0.000000,0.000000,101.800,0.007000,0.066000,-9.451000
878918,0.063000,-0.046000,9.860000,0.000000,0.000000,0.000000,101.800,-0.002000,0.056000,-9.441000
878928,0.068000,-0.053000,9.861000,0.000000,0.000000,0.000000,101.800,-0.031000,0.034000,-9.446000
878938,0.057000,-0.043000,9.852000,0.000000,0.000000,0.000000,101.800,-0.012000,0.056000,-9.419000
878948,0.065000,-0.045000,9.827000,0.000000,0.000000,0.000000,101.800,-0.002000,0.026000,-9.419000
878958,0.052000,-0.056000,9.838000,0.000000,0.000000,0.000000,101.800,-0.022000,0.085000,-9.455000
878966,0.060000,-0.054000,9.864000,0.000000,0.000000,0.000000,101.800,-0.014000,0.034000,-9.448000
878976,0.070000,-0.029000,9.855000,0.000000,0.000000,0.000000,101.800,-0.004000,0.029000,-9.453000
878996,0.062000,-0.049000,9.845000,0.000000,0.000000,0.000000,101.800,-0.014000,0.029000,-9.416000
879006,0.062000,-0.055000,9.829000,0.000000,0.000000,0.000000,101.800,-0.002000,0.073000,-9.397000
879016,0.057000,-0.050000,9.842000,0.000000,0.000000,0.000000,101.800,-0.039000,0.088000,-9.394000
879026,0.043000,-0.043000,9.870000,0.000000,0.000000,0.000000,101.800,-0.056000,0.078000,-9.458000
879036,0.055000,-0.041000,9.868000,0.000000,0.000000,0.000000,101.800,-0.036000,0.068000,-9.438000
879046,0.053000,-0.052000,9.853000,0.000000,0.000000,0.000000,101.800,-0.041000,0.061000,-9.419000
879056,0.056000,-0.044000,9.845000,0.000000,0.000000,0.000000,101.800,-0.022000,0.049000,-9.392000
879067,0.065000,-0.049000,9.853000,0.000000,0.000000,0.000000,101.800,-0.049000,0.105000,-9.451000
879077,0.064000,-0.041000,9.864000,0.000000,0.000000,0.000000,101.800,-0.019000,0.063000,-9.463000
879087,0.055000,-0.040000,9.869000,0.000000,0.000000,0.000000,101.800,0.000000,0.075000,-9.478000
879097,0.065000,-0.047000,9.855000,0.000000,0.000000,0.000000,101.800,-0.026000,0.031000,-9.409000
879107,0.064000,-0.029000,9.837000,0.000000,0.000000,0.000000,101.800,-0.041000,0.083000,-9.416000
879117,0.050000,-0.032000,9.836000,0.000000,0.000000,0.000000,101.800,-0.019000,0.046000,-9.426000
879127,0.049000,-0.043000,9.849000,0.000000,0.000000,0.000000,101.800,-0.007000,0.071000,-9.438000
879137,0.029000,-0.046000,9.862000,0.000000,0.000000,0.000000,101.800,-0.039000,0.093000,-9.448000
879147,0.039000,-0.038000,9.851000,0.000000,0.000000,0.000000,101.800,0.004000,0.051000,-9.411000
879157,0.058000,-0.056000,9.850000,0.000000,0.000000,0.000000,101.800,0.009000,0.098000,-9.402000
879167,0.042000,-0.051000,9.860000,0.000000,0.000000,0.000000,101.800,0.000000,0.066000,-9.446000
879177,0.066000,-0.059000,9.845000,0.000000,0.000000,0.000000,101.800,-0.053000,0.002000,-9.438000
879187,0.077000,-0.052000,9.854000,0.000000,0.000000,0.000000,101.800,0.014000,0.083000,-9.455000
879197,0.073000,-0.044000,9.868000,0.000000,0.000000,0.000000,101.800,-0.009000,0.068000,-9.448000
879207,0.071000,-0.042000,9.862000,0.000000,0.000000,0.000000,101.800,-0.066000,0.075000,-9.453000
879217,0.058000,-0.040000,9.850000,0.000000,0.000000,0.000000,101.800,-0.004000,0.093000,-9.431000
879227,0.053000,-0.039000,9.844000,0.000000,0.000000,0.000000,101.800,-0.044000,0.061000,-9.478000
879237,0.034000,-0.039000,9.865000,0.000000,0.000000,0.000000,101.800,-0.019000,0.051000,-9.387000
879247,0.048000,-0.043000,9.875000,0.000000,0.000000,0.000000,101.800,-0.041000,0.073000,-9.416000
879257,0.047000,-0.040000,9.857000,0.000000,0.000000,0.000000,101.800,0.002000,0.078000,-9.448000
879267,0.050000,-0.052000,9.841000,0.000000,0.000000,0.000000,101.800,-0.046000,0.058000,-9.431000
879277,0.049000,-0.044000,9.854000,0.000000,0.000000,0.000000,101.800,-0.058000,0.088000,-9.421000
879287,0.069000,-0.051000,9.848000,0.000000,0.000000,0.000000,101.800,0.000000,0.041000,-9.441000
879297,0.064000,-0.052000,9.841000,0.000000,0.000000,0.000000,101.800,-0.034000,0.075000,-9.458000
879317,0.055000,-0.038000,9.866000,0.000000,0.000000,0.000000,101.800,-0.019000,0.051000,-9.448000
879327,0.055000,-0.040000,9.844000,0.000000,0.000000,0.000000,101.800,-0.044000,0.061000,-9.402000
879337,0.058000,-0.054000,9.834000,0.000000,0.000000,0.000000,101.800,-0.022000,0.102000,-9.441000
879347,0.045000,-0.051000,9.836000,0.000000,0.000000,0.000000,101.800,0.009000,0.125000,-9.438000
879357,0.035000,-0.058000,9.851000,0.000000,0.000000,0.000000,101.800,0.007000,0.036000,-9.490000
879367,0.054000,-0.048000,9.860000,0.000000,0.000000,0.000000,101.800,-0.051000,0.058000,-9.404000
879377,0.061000,-0.049000,9.859000,0.000000,0.000000,0.000000,101.800,-0.026000,0.100000,-9.460000
879387,0.068000,-0.045000,9.872000,0.000000,0.000000,0.000000,101.800,-0.044000,0.075000,-9.487000
879397,0.071000,-0.041000,9.857000,0.000000,0.000000,0.000000,101.800,-0.053000,0.056000,-9.451000
879407,0.063000,-0.033000,9.864000,0.000000,0.000000,0.000000,101.800,-0.063000,0.051000,-9.397000
879417,0.058000,-0.044000,9.837000,0.000000,0.000000,0.000000,101.800,-0.024000,0.068000,-9.438000
879427,0.058000,-0.047000,9.860000,0.000000,0.000000,0.000000,101.800,-0.009000,0.046000,-9.428000
879437,0.058000,-0.044000,9.864000,0.000000,0.000000,0.000000,101.800,0.009000,0.053000,-9.438000
879447,0.061000,-0.049000,9.849000,0.000000,0.000000,0.000000,101.800,-0.012000,0.080000,-9.465000
879457,0.050000,-0.049000,9.843000,0.000000,0.000000,0.000000,101.800,-0.012000,0.080000,-9.428000
879468,0.047000,-0.038000,9.859000,0.000000,0.000000,0.000000,101.800,0.004000,0.061000,-9.473000
879478,0.053000,-0.044000,9.859000,0.000000,0.000000,0.000000,101.800,0.000000,0.093000,-9.453000
879488,0.067000,-0.044000,9.837000,0.000000,0.000000,0.000000,101.800,-0.031000,0.031000,-9.490000
879498,0.061000,-0.050000,9.853000,0.000000,0.000000,0.000000,101.800,-0.029000,0.009000,-9.438000
879508,0.062000,-0.041000,9.854000,0.000000,0.000000,0.000000,101.800,-0.034000,0.053000,-9.428000
879518,0.074000,-0.049000,9.850000,0.000000,0.000000,0.000000,101.800,-0.022000,0.024000,-9.470000
879528,0.047000,-0.041000,9.840000,0.000000,0.000000,0.000000,101.800,-0.014000,0.056000,-9.451000
879538,0.054000,-0.035000,9.867000,0.000000,0.000000,0.000000,101.800,-0.044000,0.053000,-9.443000
879548,0.046000,-0.043000,9.878000,0.000000,0.000000,0.000000,101.800,0.002000,0.073000,-9.433000
879558,0.040000,-0.038000,9.864000,0.000000,0.000000,0.000000,101.800,-0.026000,0.088000,-9.433000
879569,0.044000,-0.050000,9.858000,0.000000,0.000000,0.000000,101.800,-0.024000,0.078000,-9.404000
879579,0.054000,-0.056000,9.851000,0.000000,0.000000,0.000000,101.800,-0.007000,0.085000,-9.446000
879589,0.062000,-0.050000,9.854000,0.000000,0.000000,0.000000,101.800,-0.007000,0.080000,-9.453000
879599,0.058000,-0.061000,9.849000,0.000000,0.000000,0.000000,101.800,-0.007000,0.009000,-9.468000
879609,0.054000,-0.050000,9.854000,0.000000,0.000000,0.000000,101.800,-0.034000,0.041000,-9.419000
879619,0.059000,-0.045000,9.852000,0.000000,0.000000,0.000000,101.800,-0.034000,0.066000,-9.428000
879639,0.054000,-0.043000,9.851000,0.000000,0.000000,0.000000,101.800,-0.029000,0.063000,-9.463000
879649,0.046000,-0.045000,9.833000,0.000000,0.000000,0.000000,101.800,-0.004000,0.024000,-9.426000
879659,0.058000,-0.052000,9.851000,0.000000,0.000000,0.000000,101.800,0.009000,0.120000,-9.389000
879671,0.041000,-0.040000,9.848000,0.000000,0.000000,0.000000,101.800,-0.004000,0.066000,-9.465000
879681,0.041000,-0.053000,9.848000,0.000000,0.000000,0.000000,101.800,-0.044000,0.051000,-9.451000
879691,0.044000,-0.061000,9.866000,0.000000,0.000000,0.000000,101.800,-0.022000,0.036000,-9.443000
879701,0.046000,-0.038000,9.851000,0.000000,0.000000,0.000000,101.800,-0.014000,0.058000,-9.448000
879711,0.056000,-0.049000,9.850000,0.000000,0.000000,0.000000,101.800,-0.066000,0.068000,-9.436000
879721,0.068000,-0.034000,9.853000,0.000000,0.000000,0.000000,101.800,-0.029000,0.075000,-9.455000
879731,0.050000,-0.036000,9.847000,0.000000,0.000000,0.000000,101.800,0.007000,0.056000,-9.453000
879741,0.053000,-0.049000,9.836000,0.000000,0.000000,0.000000,101.800,-0.012000,0.071000,-9.473000
879751,0.043000,-0.049000,9.853000,0.000000,0.000000,0.000000,101.800,-0.004000,0.049000,-9.436000
879761,0.046000,-0.052000,9.849000,0.000000,0.000000,0.000000,101.800,0.051000,0.068000,-9.428000
879780,0.064000,-0.047000,9.846000,0.000000,0.000000,0.000000,101.800,-0.009000,0.041000,-9.448000
879790,0.052000,-0.049000,9.842000,0.000000,0.000000,0.000000,101.800,-0.026000,0.058000,-9.451000
879800,0.057000,-0.047000,9.860000,0.000000,0.000000,0.000000,101.800,-0.004000,0.039000,-9.426000
879810,0.054000,-0.044000,9.851000,0.000000,0.000000,0.000000,101.800,0.002000,0.044000,-9.475000
879820,0.053000,-0.046000,9.858000,0.000000,0.000000,0.000000,101.800,0.026000,0.051000,-9.443000
879830,0.062000,-0.049000,9.847000,0.000000,0.000000,0.000000,101.800,-0.044000,0.078000,-9.414000
879840,0.064000,-0.058000,9.845000,0.000000,0.000000,0.000000,101.800,-0.039000,0.051000,-9.416000
879850,0.050000,-0.041000,9.843000,0.000000,0.000000,0.000000,101.800,-0.022000,0.061000,-9.416000
879860,0.073000,-0.035000,9.851000,0.000000,0.000000,0.000000,101.800,-0.034000,0.068000,-9.455000
879870,0.066000,-0.039000,9.850000,0.000000,0.000000,0.000000,101.800,0.007000,0.080000,-9.431000
879878,0.043000,-0.045000,9.838000,0.000000,0.000000,0.000000,101.800,-0.031000,0.083000,-9.436000
879888,0.054000,-0.043000,9.860000,0.000000,0.000000,0.000000,101.800,0.009000,0.009000,-9.448000
879898,0.043000,-0.043000,9.867000,0.000000,0.000000,0.000000,101.800,0.004000,0.071000,-9.414000
879908,0.048000,-0.037000,9.853000,0.000000,0.000000,0.000000,101.800,0.068000,0.049000,-9.468000
879918,0.042000,-0.052000,9.861000,0.000000,0.000000,0.000000,101.800,0.000000,0.073000,-9.455000
879928,0.058000,-0.067000,9.845000,0.000000,0.000000,0.000000,101.800,-0.017000,0.063000,-9.448000
879938,0.060000,-0.053000,9.847000,0.000000,0.000000,0.000000,101.800,0.007000,0.071000,-9.426000
879948,0.050000,-0.048000,9.852000,0.000000,0.000000,0.000000,101.800,-0.022000,0.117000,-9.428000
879958,0.071000,-0.060000,9.841000,0.000000,0.000000,0.000000,101.800,-0.012000,0.046000,-9.451000
879968,0.059000,-0.052000,9.837000,0.000000,0.000000,0.000000,101.800,-0.007000,0.068000,-9.453000
879988,0.053000,-0.047000,9.854000,0.000000,0.000000,0.000000,101.800,-0.002000,0.075000,-9.468000
879998,0.053000,-0.031000,9.860000,0.000000,0.000000,0.000000,101.800,0.012000,0.068000,-9.468000
880008,0.052000,-0.050000,9.852000,0.000000,0.000000,0.000000,101.800,0.019000,0.051000,-9.414000
880018,0.052000,-0.036000,9.858000,0.000000,0.000000,0.000000,101.800,-0.026000,0.049000,-9.448000
880028,0.064000,-0.035000,9.855000,0.000000,0.000000,0.000000,101.800,-0.026000,0.075000,-9.478000
880038,0.066000,-0.036000,9.854000,0.000000,0.000000,0.000000,101.800,0.012000,0.083000,-9.426000
880048,0.058000,-0.035000,9.848000,0.000000,0.000000,0.000000,101.800,-0.031000,0.068000,-9.411000
880058,0.049000,-0.046000,9.859000,0.000000,0.000000,0.000000,101.800,-0.058000,0.041000,-9.384000
880068,0.053000,-0.048000,9.860000,0.000000,0.000000,0.000000,101.800,-0.031000,0.056000,-9.451000
880078,0.056000,-0.048000,9.850000,0.000000,0.000000,0.000000,101.800,-0.014000,0.061000,-9.428000
880088,0.058000,-0.052000,9.865000,0.000000,0.000000,0.000000,101.800,-0.046000,0.053000,-9.470000
880098,0.059000,-0.036000,9.855000,0.000000,0.000000,0.000000,101.800,-0.012000,0.026000,-9.426000
